metric_id,metric,formulation_label,metric_definition,iso3c,country_name,first_china_rank1_year,status,source_window,status_label,country_name_plot,year_label,country_label
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",ISL,Iceland,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Iceland,Nunca,Iceland (ISL)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",ISR,Israel,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Israel,Nunca,Israel (ISR)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",ITA,Italy,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Italy,Nunca,Italy (ITA)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",JAM,Jamaica,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Jamaica,Nunca,Jamaica (JAM)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",JOR,Jordan,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Jordan,Nunca,Jordan (JOR)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",KIR,Kiribati,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Kiribati,Nunca,Kiribati (KIR)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",KNA,St. Kitts & Nevis,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,St. Kitts & Nevis,Nunca,St. Kitts & Nevis (KNA)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",LAO,Laos,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Laos,Nunca,Laos (LAO)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",LCA,St. Lucia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,St. Lucia,Nunca,St. Lucia (LCA)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",LSO,Lesotho,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Lesotho,Nunca,Lesotho (LSO)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",LTU,Lithuania,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Lithuania,Nunca,Lithuania (LTU)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",LUX,Luxembourg,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Luxembourg,Nunca,Luxembourg (LUX)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",LVA,Latvia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Latvia,Nunca,Latvia (LVA)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",MAR,Morocco,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Morocco,Nunca,Morocco (MAR)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",MDA,Moldova,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Moldova,Nunca,Moldova (MDA)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",MEX,Mexico,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Mexico,Nunca,Mexico (MEX)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",MKD,North Macedonia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,North Macedonia,Nunca,North Macedonia (MKD)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",MLI,Mali,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Mali,Nunca,Mali (MLI)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",MLT,Malta,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Malta,Nunca,Malta (MLT)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",MOZ,Mozambique,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Mozambique,Nunca,Mozambique (MOZ)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",MUS,Mauritius,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Mauritius,Nunca,Mauritius (MUS)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",NAM,Namibia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Namibia,Nunca,Namibia (NAM)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",NIC,Nicaragua,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Nicaragua,Nunca,Nicaragua (NIC)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",NLD,Netherlands,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Netherlands,Nunca,Netherlands (NLD)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",NOR,Norway,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Norway,Nunca,Norway (NOR)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",NPL,Nepal,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Nepal,Nunca,Nepal (NPL)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",NRU,Nauru,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Nauru,Nunca,Nauru (NRU)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",PAN,Panama,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Panama,Nunca,Panama (PAN)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",POL,Poland,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Poland,Nunca,Poland (POL)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",PRT,Portugal,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Portugal,Nunca,Portugal (PRT)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",PRY,Paraguay,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Paraguay,Nunca,Paraguay (PRY)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",ROU,Romania,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Romania,Nunca,Romania (ROU)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",SEN,Senegal,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Senegal,Nunca,Senegal (SEN)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",SLV,El Salvador,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,El Salvador,Nunca,El Salvador (SLV)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",SMR,San Marino,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,San Marino,Nunca,San Marino (SMR)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",SOM,Somalia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Somalia,Nunca,Somalia (SOM)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",STP,São Tomé & Príncipe,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,São Tomé & Príncipe,Nunca,São Tomé & Príncipe (STP)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",SUR,Suriname,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Suriname,Nunca,Suriname (SUR)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",SVK,Slovakia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Slovakia,Nunca,Slovakia (SVK)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",SVN,Slovenia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Slovenia,Nunca,Slovenia (SVN)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",SWE,Sweden,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Sweden,Nunca,Sweden (SWE)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",SWZ,Eswatini,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Eswatini,Nunca,Eswatini (SWZ)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",SYC,Seychelles,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Seychelles,Nunca,Seychelles (SYC)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",TLS,Timor-Leste,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Timor-Leste,Nunca,Timor-Leste (TLS)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",TON,Tonga,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Tonga,Nunca,Tonga (TON)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",TTO,Trinidad & Tobago,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Trinidad & Tobago,Nunca,Trinidad & Tobago (TTO)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",TUN,Tunisia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Tunisia,Nunca,Tunisia (TUN)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",TUR,Turkey,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Turkey,Nunca,Turkey (TUR)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",UGA,Uganda,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Uganda,Nunca,Uganda (UGA)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",VCT,St. Vincent & Grenadines,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,St. Vincent & Grenadines,Nunca,St. Vincent & Grenadines (VCT)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",WSM,Samoa,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Samoa,Nunca,Samoa (WSM)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",ZWE,Zimbabwe,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Zimbabwe,Nunca,Zimbabwe (ZWE)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",CUB,Cuba,2006,observed_entry,2005-2022 na reconstrução ITPD-E/BaTIS,Entrada observada,Cuba,2006,Cuba (CUB)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",GNQ,Equatorial Guinea,2006,observed_entry,2005-2022 na reconstrução ITPD-E/BaTIS,Entrada observada,Equatorial Guinea,2006,Equatorial Guinea (GNQ)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",IRN,Iran,2006,observed_entry,2005-2022 na reconstrução ITPD-E/BaTIS,Entrada observada,Iran,2006,Iran (IRN)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",MRT,Mauritania,2006,observed_entry,2005-2022 na reconstrução ITPD-E/BaTIS,Entrada observada,Mauritania,2006,Mauritania (MRT)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",TGO,Togo,2006,observed_entry,2005-2022 na reconstrução ITPD-E/BaTIS,Entrada observada,Togo,2006,Togo (TGO)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",AUS,Australia,2007,observed_entry,2005-2022 na reconstrução ITPD-E/BaTIS,Entrada observada,Australia,2007,Australia (AUS)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",ETH,Ethiopia,2007,observed_entry,2005-2022 na reconstrução ITPD-E/BaTIS,Entrada observada,Ethiopia,2007,Ethiopia (ETH)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",PHL,Philippines,2007,observed_entry,2005-2022 na reconstrução ITPD-E/BaTIS,Entrada observada,Philippines,2007,Philippines (PHL)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",VNM,Vietnam,2007,observed_entry,2005-2022 na reconstrução ITPD-E/BaTIS,Entrada observada,Vietnam,2007,Vietnam (VNM)
M4,goods_services_two_way_rank,"M4. Recalculado:
bens + serviços,
two-way","Reconstrução: exportações e importações de bens e serviços, ITPD-E mais BaTIS BPM6.",AGO,Angola,2008,observed_entry,2005-2022 na reconstrução ITPD-E/BaTIS,Entrada observada,Angola,2008,Angola (AGO)
